player_name,week,season,fantasy_points_ppr,predicted_fantasy_points,error
Jahmyr Gibbs,12,2025,55.4,23.992702,-31.40729751586914
Puka Nacua,16,2025,46.5,18.077993,-28.422006607055664
Trevor Lawrence,15,2025,44.3,15.9768,-28.323200035095212
Jonathan Taylor,10,2025,49.6,22.943932,-26.656068420410158
Amon-Ra St. Brown,15,2025,41.4,15.552116,-25.84788360595703
Malik Nabers,2,2025,37.7,12.297743,-25.402257156372073
Jahmyr Gibbs,10,2025,38.2,13.289636,-24.910364341735843
Josh Allen,11,2025,44.68,21.89685,-22.7831494140625
Rhamondre Stevenson,18,2025,35.3,13.310703,-21.989296722412107
Jaxon Smith-Njigba,12,2025,37.1,15.330926,-21.769074058532716
Puka Nacua,14,2025,35.7,14.174299,-21.525700759887698
Brock Purdy,17,2025,37.92,16.567158,-21.352842254638674
Drake London,9,2025,38.8,17.518667,-21.28133277893066
George Pickens,4,2025,33.4,12.984503,-20.4154972076416
Christian McCaffrey,11,2025,35.1,14.823487,-20.276512718200685
Caleb Williams,9,2025,38.7,18.79891,-19.901089859008792
Jared Goff,2,2025,33.96,14.096384,-19.863615951538087
Breece Hall,8,2025,32.86,13.053162,-19.80683837890625
Ashton Jeanty,4,2025,33.5,13.704012,-19.795988082885742
Ja'Marr Chase,7,2025,38.1,18.322252,-19.77774772644043
Rico Dowdle,6,2025,33.9,14.179226,-19.72077407836914
Drake Maye,17,2025,32.44,12.890517,-19.54948276519775
Rome Odunze,2,2025,31.8,12.354406,-19.445593643188477
Jahmyr Gibbs,7,2025,36.8,17.712322,-19.087677764892575
De'Von Achane,10,2025,40.5,21.72412,-18.775880813598633
Jonathan Taylor,12,2025,8.6,27.242138,18.642137908935545
James Cook III,8,2025,33.6,15.093316,-18.506683921813966
Ja'Marr Chase,11,2025,6.0,24.48335,18.48335075378418
Matthew Stafford,16,2025,30.88,12.491872,-18.38812816619873
Justin Fields,2,2025,3.98,22.328953,18.34895278930664
Saquon Barkley,8,2025,33.4,15.077247,-18.32275333404541
TreVeyon Henderson,11,2025,32.3,13.989406,-18.310594367980954
Bijan Robinson,13,2025,30.3,12.0592,-18.240799713134766
Travis Etienne Jr.,15,2025,31.5,13.677236,-17.82276439666748
Bryce Young,11,2025,29.82,12.009122,-17.810878105163575
Michael Wilson,14,2025,37.2,19.506466,-17.69353408813477
Russell Wilson,2,2025,31.3,13.652764,-17.647235679626466
James Cook III,15,2025,31.1,13.456184,-17.64381561279297
Jahmyr Gibbs,9,2025,5.8,23.322721,17.52272148132324
Jaxson Dart,16,2025,1.02,18.533344,17.51334426879883
Puka Nacua,6,2025,4.8,22.239908,17.43990821838379
David Montgomery,4,2025,1.2,18.52641,17.326409149169923
George Pickens,6,2025,31.8,14.616407,-17.18359260559082
Christian McCaffrey,16,2025,32.6,15.56642,-17.03358039855957
James Cook III,18,2025,1.5,18.434048,16.93404769897461
Amon-Ra St. Brown,13,2025,0.0,16.795006,16.795005798339844
Derrick Henry,2,2025,2.3,19.06015,16.760150146484374
Brock Purdy,16,2025,31.9,15.365237,-16.53476276397705
Christian McCaffrey,7,2025,39.1,22.69896,-16.401040649414064
George Pickens,12,2025,29.6,13.2640705,-16.335929489135744
Rashee Rice,13,2025,29.4,13.12794,-16.272059822082518
David Montgomery,3,2025,29.4,13.219936,-16.18006362915039
Christian McCaffrey,9,2025,34.3,18.132986,-16.16701393127441
James Cook III,5,2025,4.9,21.06275,16.1627498626709
Dak Prescott,4,2025,30.96,14.832156,-16.12784381866455
Bo Nix,10,2025,7.8,23.868578,16.06857795715332
Joe Flacco,16,2025,0.16,16.203402,16.043401565551758
Daniel Jones,14,2025,1.8,17.52412,15.724120330810546
Russell Wilson,4,2025,0.32,16.006456,15.68645637512207
Bijan Robinson,17,2025,39.9,24.309507,-15.590492630004881
Puka Nacua,4,2025,36.0,20.420462,-15.579538345336914
Emeka Egbuka,5,2025,29.3,13.827099,-15.472901153564454
Tyrone Tracy Jr.,18,2025,27.9,12.432361,-15.467639350891112
Bijan Robinson,8,2025,5.8,21.149649,15.349648666381835
Josh Jacobs,4,2025,31.7,16.517033,-15.182967376708984
Jahmyr Gibbs,14,2025,37.0,21.927408,-15.072591781616211
De'Von Achane,6,2025,31.0,15.942315,-15.057684898376465
Jonathan Taylor,7,2025,34.2,19.184832,-15.015168380737308
Spencer Rattler,15,2025,0.0,15.001837,15.001836776733398
Jameson Williams,12,2025,0.0,14.97469,14.974690437316895
Caleb Williams,7,2025,5.68,20.501104,14.821104354858399
Joe Flacco,9,2025,30.7,15.882887,-14.81711311340332
Bijan Robinson,15,2025,29.5,14.706175,-14.793825149536133
Bijan Robinson,11,2025,30.3,15.52292,-14.77708034515381
Bijan Robinson,18,2025,7.3,21.95829,14.658290100097656
Chris Olave,7,2025,26.8,12.35462,-14.445380020141602
Jonathan Taylor,9,2025,7.7,22.095182,14.395182418823243
Christian McCaffrey,8,2025,9.8,24.164658,14.364657592773437
Ja'Marr Chase,5,2025,29.0,14.662293,-14.337706565856934
TreVeyon Henderson,16,2025,2.2,16.477964,14.277964401245118
DeVonta Smith,11,2025,1.8,16.0759,14.275899124145507
Geno Smith,9,2025,27.26,12.988086,-14.271914253234865
Bo Nix,7,2025,35.96,21.6974,-14.262600860595704
Jonathan Taylor,2,2025,29.5,15.28957,-14.210430145263672
Justin Herbert,7,2025,29.9,15.738674,-14.16132583618164
Bo Nix,15,2025,29.08,14.939919,-14.140080528259276
Puka Nacua,2,2025,27.6,13.463615,-14.136384582519533
Josh Jacobs,11,2025,4.0,18.056446,14.056446075439453
Josh Allen,14,2025,35.84,21.814232,-14.02576812744141
Tyrod Taylor,14,2025,-0.76,13.2256775,13.985677490234375
Malik Nabers,4,2025,4.0,17.937508,13.937507629394531
Aaron Jones Sr.,2,2025,2.3,16.18045,13.880450439453124
Emanuel Wilson,12,2025,26.5,12.641815,-13.858184814453125
Kayshon Boutte,9,2025,0.0,13.844743,13.844742774963379
Jalen Hurts,3,2025,29.04,15.199025,-13.84097484588623
Trey McBride,10,2025,27.7,13.929775,-13.77022476196289
Omarion Hampton,4,2025,27.5,13.748894,-13.751106262207031
Justin Herbert,9,2025,28.7,14.961035,-13.738965225219726
Kyren Williams,5,2025,31.1,17.378529,-13.721471405029298
Tua Tagovailoa,7,2025,1.6,15.316384,13.716384315490723
Rhamondre Stevenson,17,2025,27.2,13.533951,-13.666049194335937
Bijan Robinson,16,2025,29.8,16.153728,-13.646271514892579
Amon-Ra St. Brown,12,2025,29.9,16.329523,-13.570476913452147
Brashard Smith,8,2025,0.8,14.324361,13.524360847473144
Puka Nacua,15,2025,27.9,14.376975,-13.523024940490721
Jameson Williams,13,2025,26.9,13.381463,-13.518536949157713
Tyjae Spears,17,2025,1.1,14.581669,13.481668853759766
Tyler Huntley,15,2025,-0.3,13.174226,13.474225807189942
Michael Penix Jr.,2,2025,5.3,18.74859,13.44859046936035
Rome Odunze,9,2025,0.0,13.370267,13.370266914367676
Matthew Stafford,7,2025,27.38,14.118772,-13.261228446960448
Drake London,16,2025,5.7,18.958952,13.258951950073243
Marcus Mariota,14,2025,-1.1,12.150733,13.25073299407959
Mac Jones,11,2025,-0.3,12.9263115,13.226311492919923
Cam Skattebo,6,2025,31.0,17.812641,-13.187358856201172
C.J. Stroud,9,2025,4.36,17.539305,13.179304733276368
Jalen Hurts,12,2025,30.86,17.686068,-13.173932418823242
Jonathan Taylor,8,2025,37.4,24.318693,-13.081306838989256
Rico Dowdle,9,2025,28.1,15.038208,-13.061791992187501
Breece Hall,2,2025,5.8,18.845915,13.045914840698241
Tyler Allgeier,3,2025,1.4,14.38892,12.988919830322265
Chase Brown,17,2025,29.1,16.11887,-12.98113021850586
Taysom Hill,17,2025,0.0,12.892963,12.892963409423828
Drake London,17,2025,1.4,14.260816,12.860815620422363
Jaxon Smith-Njigba,14,2025,28.1,15.273576,-12.826424217224123
Ja'Marr Chase,6,2025,25.1,12.276267,-12.823732948303224
Jonathan Taylor,3,2025,32.8,19.982058,-12.817942428588864
Joe Flacco,7,2025,25.98,13.196562,-12.783438186645508
Jordan Love,16,2025,3.78,16.556852,12.776852340698243
Justin Herbert,11,2025,4.34,17.094454,12.754453811645508
Baker Mayfield,8,2025,4.08,16.826448,12.746448440551758
Brock Purdy,15,2025,26.2,13.478582,-12.72141761779785
Brock Purdy,18,2025,6.18,18.873991,12.693991012573242
A.J. Brown,12,2025,25.0,12.341001,-12.6589994430542
Dak Prescott,12,2025,28.06,15.416741,-12.643258628845214
Tre Tucker,4,2025,4.2,16.841755,12.641754913330079
Courtland Sutton,18,2025,1.5,14.108618,12.608617782592773
De'Von Achane,2,2025,26.2,13.633382,-12.566618156433105
Khalil Shakir,13,2025,1.5,14.064925,12.564925193786621
Dak Prescott,18,2025,0.7,13.2486315,12.548631477355958
D'Andre Swift,6,2025,25.5,12.954924,-12.545076370239258
Jalen Hurts,14,2025,4.4,16.936615,12.536614990234375
Patrick Mahomes,13,2025,29.44,16.95005,-12.489949645996095
C.J. Stroud,5,2025,28.76,16.2835,-12.476499328613283
Justin Fields,7,2025,4.04,16.477972,12.43797203063965
Trevor Lawrence,5,2025,27.24,14.803961,-12.4360391998291
Blake Corum,5,2025,1.3,13.683721,12.383720588684081
Sam Darnold,9,2025,28.2,15.822233,-12.377766799926757
Woody Marks,5,2025,2.4,14.735722,12.335721588134765
Jaylen Wright,15,2025,2.1,14.408351,12.308350944519043
Samaje Perine,9,2025,0.5,12.797563,12.297562599182129
Zay Flowers,13,2025,0.6,12.88868,12.288680458068848
Jahmyr Gibbs,13,2025,11.6,23.864338,12.264337921142578
Jawhar Jordan,18,2025,0.3,12.519888,12.219887924194335
TreVeyon Henderson,7,2025,0.5,12.685474,12.185474395751953
TreVeyon Henderson,15,2025,30.1,17.97279,-12.127210235595705
Jaxon Smith-Njigba,5,2025,27.2,15.124862,-12.075138282775878
Michael Wilson,13,2025,6.6,18.652088,12.052088165283203
Josh Allen,16,2025,6.9,18.936108,12.036107635498047
Tua Tagovailoa,8,2025,24.2,12.177923,-12.02207679748535
Wan'Dale Robinson,16,2025,5.2,17.183361,11.983361053466798
Justice Hill,8,2025,0.2,12.158143,11.958143043518067
Zay Flowers,3,2025,3.3,15.255775,11.955775451660156
Jahmyr Gibbs,3,2025,26.9,14.959209,-11.940790557861327
Ashton Jeanty,7,2025,4.4,16.284866,11.884866333007812
Breece Hall,6,2025,5.9,17.765219,11.86521873474121
Kenneth Walker III,16,2025,25.4,13.563232,-11.836767578124999
Devin Singletary,15,2025,2.4,14.234338,11.83433780670166
Josh Jacobs,17,2025,1.3,13.132951,11.832950782775878
Jared Goff,17,2025,4.08,15.888681,11.808681411743164
Kyren Williams,12,2025,5.8,17.600933,11.800933074951171
Jacory Croskey-Merritt,8,2025,2.5,14.248264,11.74826431274414
David Montgomery,16,2025,1.4,13.1080885,11.708088493347168
Kimani Vidal,16,2025,1.1,12.724575,11.62457504272461
George Pickens,16,2025,26.0,14.427885,-11.572114944458008
Kendre Miller,7,2025,0.7,12.260609,11.560608673095704
Rhamondre Stevenson,3,2025,4.6,16.1249,11.524900817871094
Jayden Daniels,14,2025,3.72,15.24258,11.522580413818359
Jordan Love,13,2025,25.76,14.277476,-11.482523689270021
Alvin Kamara,3,2025,6.6,18.072536,11.47253646850586
Davante Adams,7,2025,26.5,15.047009,-11.452990531921387
Josh Allen,2,2025,11.82,23.258495,11.438495330810547
Drake Maye,2,2025,26.3,14.90024,-11.399760055541993
Chuba Hubbard,3,2025,9.6,20.98714,11.387140655517578
Hunter Renfrow,3,2025,2.6,13.94822,11.348220252990723
C.J. Stroud,15,2025,23.4,12.094256,-11.305743598937987
Bijan Robinson,14,2025,9.4,20.690418,11.290418243408203
CeeDee Lamb,18,2025,1.4,12.67996,11.279960250854492
Caleb Williams,3,2025,29.12,17.843445,-11.276555175781251
D'Andre Swift,12,2025,1.9,13.162364,11.26236400604248
Bijan Robinson,6,2025,35.8,24.537863,-11.262137222290036
Dak Prescott,5,2025,28.28,17.100824,-11.1791756439209
Kyle Pitts Sr.,17,2025,3.6,14.770587,11.170586967468262
Rachaad White,3,2025,2.4,13.569445,11.16944465637207
Patrick Mahomes,9,2025,9.5,20.65298,11.15298080444336
Jaxson Dart,7,2025,29.42,18.28897,-11.131029052734377
Kimani Vidal,11,2025,3.2,14.324705,11.124705123901368
James Cook III,16,2025,26.4,15.292137,-11.107862854003905
Jaxon Smith-Njigba,13,2025,4.3,15.387612,11.087612342834472
Breece Hall,14,2025,4.3,15.379785,11.07978458404541
Dillon Gabriel,11,2025,2.92,13.973378,11.05337818145752
Dalton Schultz,12,2025,1.8,12.851224,11.051223945617675
Quinshon Judkins,8,2025,4.7,15.708068,11.008067893981934
Jonathan Taylor,14,2025,11.4,22.406052,11.006051635742187
Jahmyr Gibbs,15,2025,9.8,20.790033,10.9900333404541
Tyrone Tracy Jr.,13,2025,4.3,15.286108,10.986108016967773
Malik Davis,16,2025,2.3,13.263328,10.963327598571777
Spencer Rattler,8,2025,3.64,14.589267,10.949266777038574
Jaxon Smith-Njigba,7,2025,26.3,15.367929,-10.932070541381837
Michael Pittman Jr.,10,2025,3.9,14.825336,10.925336456298828
Sam Darnold,10,2025,5.92,16.841253,10.921253280639649
Sam Darnold,14,2025,23.26,12.357699,-10.902300605773927
Michael Pittman Jr.,13,2025,2.3,13.174587,10.874587249755859
James Cook III,17,2025,8.7,19.551386,10.851385879516602
Trevor Lawrence,16,2025,31.16,20.359755,-10.80024543762207
Courtland Sutton,2,2025,1.6,12.3873,10.787299537658692
Josh Allen,12,2025,10.12,20.904026,10.784026031494141
DeAndre Hopkins,3,2025,2.3,13.083716,10.78371639251709
Geno Smith,7,2025,2.78,13.522464,10.74246379852295
J.J. McCarthy,15,2025,24.5,13.832276,-10.667723655700684
Rome Odunze,7,2025,5.1,15.752738,10.652737998962403
Rico Dowdle,8,2025,5.4,16.045254,10.645253753662109
Jake Ferguson,5,2025,23.9,13.254928,-10.645072364807127
Wan'Dale Robinson,3,2025,3.6,14.232241,10.632240676879883
Josh Jacobs,15,2025,23.2,12.585774,-10.614225578308105
George Pickens,15,2025,6.3,16.892021,10.592021179199218
Alvin Kamara,12,2025,3.5,14.0735235,10.57352352142334
Amon-Ra St. Brown,4,2025,26.0,15.474945,-10.525054931640625
J.K. Dobbins,6,2025,4.0,14.523121,10.523120880126953
Kimani Vidal,9,2025,3.0,13.494759,10.494758605957031
Dak Prescott,17,2025,22.68,12.192195,-10.487805061340332
Kenneth Walker III,15,2025,2.9,13.38036,10.480359649658203
Kareem Hunt,15,2025,3.0,13.470492,10.470492362976074
Jahmyr Gibbs,6,2025,7.5,17.95438,10.45438003540039
Marcus Mariota,13,2025,24.26,13.830917,-10.429082641601564
Jaylen Waddle,7,2025,2.5,12.915214,10.415213584899902
Troy Franklin,3,2025,2.8,13.163813,10.3638126373291
Travis Kelce,14,2025,1.8,12.160014,10.360014152526855
Sam Darnold,5,2025,28.64,18.31269,-10.32730926513672
Michael Pittman Jr.,8,2025,23.5,13.192823,-10.30717658996582
Aaron Rodgers,7,2025,24.56,14.257461,-10.302539405822753
Marcus Mariota,16,2025,3.7,14.000235,10.300234603881837
Joe Flacco,4,2025,3.26,13.550246,10.290246238708496
D'Andre Swift,15,2025,22.6,12.314907,-10.285092926025392
Quinshon Judkins,7,2025,26.4,16.124386,-10.275614166259764
Kareem Hunt,6,2025,4.4,14.659692,10.25969181060791
Kendre Miller,6,2025,4.2,14.456825,10.256825256347657
Dak Prescott,2,2025,23.14,12.900868,-10.239131584167481
J.J. McCarthy,2,2025,4.82,15.051305,10.231304817199707
Nick Chubb,7,2025,2.1,12.329234,10.22923412322998
Mac Jones,10,2025,24.06,13.861484,-10.198516426086425
Nico Collins,15,2025,23.5,13.32943,-10.170570373535156
Rhamondre Stevenson,8,2025,5.9,16.029026,10.12902603149414
Bryce Young,10,2025,2.56,12.64191,10.081909599304199
Aaron Rodgers,13,2025,2.68,12.74287,10.062870330810547
Kenneth Gainwell,16,2025,23.8,13.761818,-10.038182067871094
Shedeur Sanders,15,2025,6.48,16.512384,10.032384414672851
Quinshon Judkins,6,2025,3.6,13.630199,10.030199432373047
Isaiah Davis,10,2025,2.1,12.128979,10.028978729248047
Christian McCaffrey,17,2025,28.1,18.07123,-10.028770065307619
Derrick Henry,16,2025,22.8,12.786064,-10.013935852050782
RJ Harvey,16,2025,22.1,12.092459,-10.007541275024415
Josh Jacobs,6,2025,32.0,21.99749,-10.002510070800781
Jordan Love,4,2025,26.28,16.291718,-9.988282470703126
Jaxon Smith-Njigba,16,2025,23.6,13.61955,-9.980450248718263
Russell Wilson,3,2025,7.1,17.05533,9.955330276489258
Christian McCaffrey,18,2025,11.7,21.652674,9.952673721313477
Patrick Mahomes,5,2025,27.72,17.769985,-9.95001480102539
Jahmyr Gibbs,17,2025,6.4,16.346697,9.946696853637695
Tyrod Taylor,7,2025,4.14,14.070118,9.930117950439453
Deebo Samuel,3,2025,4.9,14.805859,9.905858612060547
Isiah Pacheco,15,2025,2.1,12.000439,9.900438690185547
Kenneth Walker III,5,2025,9.6,19.48866,9.88866081237793
Ja'Marr Chase,18,2025,23.6,13.732704,-9.867295837402345
Bryce Young,2,2025,22.32,12.488911,-9.831089324951172
Kyle Monangai,10,2025,8.8,18.630888,9.830887985229491
Rashee Rice,14,2025,7.4,17.192644,9.792644119262695
Emanuel Wilson,9,2025,2.7,12.487494,9.787494468688966
Trey McBride,11,2025,27.5,17.71266,-9.78734016418457
Jared Goff,15,2025,25.52,15.776327,-9.743672866821289
Alvin Kamara,7,2025,5.9,15.640281,9.740280723571777
Mac Jones,5,2025,22.18,12.442609,-9.737391166687011
Matthew Stafford,10,2025,26.9,17.172476,-9.727524185180663
Bryce Young,13,2025,22.54,12.84902,-9.690979995727538
Kenneth Walker III,7,2025,6.6,16.280436,9.68043556213379
Dak Prescott,8,2025,8.62,18.288523,9.668522720336915
Josh Allen,3,2025,23.02,13.379382,-9.640617866516113
Davante Adams,12,2025,23.2,13.566017,-9.633982849121093
Isiah Pacheco,17,2025,3.2,12.818017,9.61801700592041
Kyle Monangai,15,2025,3.3,12.914045,9.614045333862304
Parker Washington,11,2025,4.0,13.587658,9.587657928466797
Patrick Mahomes,14,2025,9.3,18.882095,9.582095336914062
Garrett Wilson,6,2025,4.3,13.871703,9.571703147888183
Saquon Barkley,13,2025,5.6,15.163788,9.563787841796875
Nico Collins,3,2025,22.4,12.845955,-9.554045104980467
Tee Higgins,3,2025,2.5,12.038483,9.538482666015625
James Cook III,14,2025,11.1,20.6249,9.524900817871094
Jared Goff,10,2025,24.8,15.304937,-9.495062637329102
Isiah Pacheco,8,2025,5.8,15.2923565,9.492356491088866
James Cook III,6,2025,8.7,18.189526,9.489525604248048
Chase Brown,8,2025,25.5,16.01714,-9.482860565185547
Nick Chubb,9,2025,3.4,12.88283,9.482829666137695
Dyami Brown,3,2025,2.7,12.162481,9.4624813079834
Jared Goff,16,2025,26.46,17.052887,-9.407113037109376
Chris Olave,10,2025,21.4,12.019388,-9.38061180114746
Davante Adams,11,2025,7.1,16.47578,9.375780487060547
Sam Darnold,13,2025,3.12,12.491766,9.371765975952147
Calvin Austin III,2,2025,3.2,12.558561,9.358561325073243
Jake Browning,5,2025,22.14,12.791269,-9.348730697631837
Jordan Mason,10,2025,4.1,13.419052,9.319052124023438
Geno Smith,3,2025,24.06,14.814045,-9.24595504760742
Josh Allen,9,2025,28.82,19.574568,-9.245432205200196
CeeDee Lamb,13,2025,24.2,14.973449,-9.226551246643066
Keenan Allen,10,2025,3.9,13.111751,9.211750602722168
Patrick Mahomes,6,2025,31.48,22.323418,-9.156582336425782
Shedeur Sanders,18,2025,5.04,14.183066,9.143066368103028
Bo Nix,4,2025,26.74,17.618164,-9.121835937499998
Justin Fields,6,2025,4.9,14.006543,9.106543159484863
Kenneth Gainwell,8,2025,3.5,12.595144,9.095144271850586
Matthew Stafford,18,2025,26.66,17.575537,-9.084463272094727
Nico Collins,12,2025,8.5,17.57758,9.077579498291016
Jordan Love,10,2025,7.84,16.898438,9.0584375
Jordan Love,9,2025,10.02,19.07802,9.058020095825196
Tucker Kraft,9,2025,4.0,13.041242,9.041241645812988
Trevor Lawrence,2,2025,21.24,12.248153,-8.991847267150877
Jaylen Warren,6,2025,8.3,17.25146,8.9514591217041
Malik Nabers,3,2025,3.3,12.233035,8.933035087585449
Jacoby Brissett,11,2025,23.88,14.972404,-8.907596473693847
Cam Skattebo,8,2025,10.0,18.907452,8.907451629638672
Bryce Young,9,2025,3.98,12.868173,8.888172645568847
Amon-Ra St. Brown,11,2025,6.2,15.077014,8.877013969421387
Blake Corum,4,2025,3.6,12.45808,8.858080291748047
Tyrone Tracy Jr.,15,2025,24.7,15.868864,-8.831135940551757
Joe Burrow,18,2025,22.14,13.31561,-8.8243900680542
Derrick Henry,12,2025,22.8,13.978422,-8.821577835083009
Nico Collins,11,2025,24.2,15.384007,-8.815992546081542
Sam Darnold,11,2025,8.26,17.058718,8.798717727661133
Jacory Croskey-Merritt,7,2025,4.2,12.998357,8.798356819152833
Joe Flacco,3,2025,4.68,13.459525,8.779525108337403
RJ Harvey,18,2025,4.3,13.053011,8.753010940551757
George Pickens,14,2025,8.7,17.42847,8.728470611572266
Tony Pollard,11,2025,5.6,14.320618,8.72061767578125
Jaylen Waddle,8,2025,20.9,12.201593,-8.698406600952147
Christian McCaffrey,15,2025,15.7,24.39474,8.694739151000977
Christian McCaffrey,10,2025,17.6,26.284441,8.684440994262694
Kyren Williams,10,2025,22.4,13.716763,-8.68323745727539
Omarion Hampton,5,2025,13.0,21.681732,8.681732177734375
Javonte Williams,3,2025,12.2,20.876566,8.67656593322754
Jawhar Jordan,17,2025,3.6,12.238752,8.638752365112305
Michael Pittman Jr.,6,2025,4.0,12.635065,8.635065078735352
Jonathan Taylor,5,2025,29.6,20.968636,-8.63136444091797
Jalen Hurts,2,2025,11.54,20.136845,8.596844635009766
Kareem Hunt,4,2025,5.7,14.286912,8.586911964416505
Alvin Kamara,8,2025,6.5,15.077396,8.577396392822266
Keenan Allen,4,2025,8.7,17.268913,8.56891326904297
Bo Nix,18,2025,10.54,19.106386,8.566386184692384
Jonathan Taylor,4,2025,14.6,23.163101,8.563101196289063
Khalil Shakir,8,2025,20.8,12.258769,-8.541230964660645
Ja'Marr Chase,17,2025,25.0,16.46551,-8.534490585327148
Jake Ferguson,7,2025,21.9,13.390744,-8.509255790710448
Javonte Williams,9,2025,7.3,15.791082,8.491082382202148
Cam Skattebo,3,2025,24.1,15.617403,-8.482596969604494
Keon Coleman,2,2025,5.6,14.076214,8.476213836669922
Patrick Mahomes,4,2025,27.3,18.841122,-8.458878326416016
Breece Hall,17,2025,20.9,12.485929,-8.414071464538573
Amon-Ra St. Brown,18,2025,24.9,16.496357,-8.40364303588867
Kyle Monangai,18,2025,3.9,12.302561,8.402560806274414
Drake London,7,2025,8.2,16.575583,8.375582504272462
Ashton Jeanty,14,2025,5.8,14.173494,8.373494338989257
Justin Fields,10,2025,7.96,16.307735,8.347735443115234
Caleb Williams,13,2025,10.46,18.784492,8.32449249267578
Woody Marks,15,2025,4.8,13.12144,8.321439933776855
Jordan Love,8,2025,26.3,17.998428,-8.301571655273438
J.K. Dobbins,7,2025,9.0,17.296148,8.296148300170898
Quentin Johnston,5,2025,6.9,15.194414,8.294414138793945
Kenneth Walker III,14,2025,3.8,12.079626,8.279626083374023
Matthew Stafford,4,2025,27.4,19.132116,-8.267883682250975
Ladd McConkey,11,2025,4.3,12.558214,8.25821418762207
Sam Darnold,7,2025,9.62,17.867836,8.247835998535157
Rashid Shaheed,11,2025,4.9,13.137028,8.237027740478515
Caleb Williams,17,2025,23.0,14.774584,-8.22541618347168
Baker Mayfield,10,2025,22.92,14.72113,-8.198869628906252
