player_name,week,season,fantasy_points_ppr,predicted_fantasy_points,error
Matthew Stafford,14,2025,23.24,15.071196,-8.168804397583006
Rome Odunze,6,2025,5.2,13.309321,8.109321403503419
Quinshon Judkins,11,2025,5.9,13.997818,8.097817993164062
Josh Jacobs,16,2025,4.8,12.891826,8.091825675964355
Nick Chubb,3,2025,7.0,15.090039,8.090039253234863
Kyren Williams,7,2025,8.5,16.572895,8.072895050048828
Miles Sanders,4,2025,4.5,12.567639,8.067639350891113
Puka Nacua,5,2025,24.5,16.440495,-8.059505462646484
Jalen Hurts,8,2025,25.36,17.314981,-8.04501853942871
Kenneth Gainwell,13,2025,6.5,14.500426,8.000426292419434
Tua Tagovailoa,5,2025,22.74,14.740047,-7.999952545166014
Jaylen Waddle,15,2025,4.6,12.585647,7.9856466293334964
Caleb Williams,10,2025,25.1,17.114437,-7.985562896728517
Tyler Shough,18,2025,22.76,14.7914,-7.96860004425049
Justin Herbert,8,2025,26.28,18.328514,-7.951485900878907
Oronde Gadsden,10,2025,4.3,12.24897,7.948970031738281
Breece Hall,7,2025,7.2,15.134295,7.9342954635620115
Amon-Ra St. Brown,3,2025,20.7,12.778299,-7.92170066833496
Troy Franklin,13,2025,4.1,12.017249,7.91724910736084
Cam Ward,13,2025,6.34,14.247282,7.907282028198242
Tyler Shough,17,2025,21.92,14.017446,-7.902554435729982
Ja'Marr Chase,15,2025,23.2,15.315775,-7.88422508239746
Nico Collins,10,2025,20.6,12.722709,-7.877291297912599
Kimani Vidal,7,2025,7.5,15.375507,7.875507354736328
James Cook III,2,2025,26.5,18.634174,-7.865825653076172
Travis Etienne Jr.,13,2025,5.1,12.951219,7.851218605041504
Bam Knight,14,2025,6.4,14.2472925,7.847292518615722
Javonte Williams,2,2025,25.0,17.155947,-7.844053268432617
Jacory Croskey-Merritt,9,2025,5.1,12.920973,7.82097282409668
Deebo Samuel,4,2025,20.1,12.295212,-7.804788208007814
Marvin Harrison Jr.,2,2025,4.7,12.4971075,7.79710750579834
Kareem Hunt,13,2025,9.0,16.791588,7.791587829589844
Quinshon Judkins,4,2025,21.5,13.726573,-7.7734270095825195
Quentin Johnston,4,2025,23.8,16.029808,-7.770191955566407
Kendrick Bourne,8,2025,7.4,15.153257,7.753257369995117
Drake Maye,8,2025,27.28,19.571358,-7.70864227294922
Trevor Lawrence,10,2025,10.82,18.527222,7.7072216796875
Caleb Williams,16,2025,21.0,13.297022,-7.702978134155273
Alvin Kamara,5,2025,9.5,17.198784,7.698783874511719
Joe Burrow,17,2025,20.4,12.702015,-7.6979850769042955
Aaron Jones Sr.,13,2025,4.5,12.1973505,7.69735050201416
Matthew Stafford,9,2025,26.84,19.155619,-7.684381332397461
Bucky Irving,3,2025,13.9,21.548122,7.648122406005859
Baker Mayfield,5,2025,24.66,17.015202,-7.6447984313964845
Drake Maye,6,2025,25.24,17.606113,-7.633886566162108
Tyler Shough,14,2025,22.26,14.629022,-7.630978355407716
Davante Adams,10,2025,19.7,12.076511,-7.623488616943359
Chuba Hubbard,16,2025,4.4,12.020188,7.6201883316040036
Javonte Williams,5,2025,26.9,19.293396,-7.606604003906249
Cooper Kupp,3,2025,5.1,12.702479,7.602479362487793
Jordan Love,12,2025,7.06,14.657159,7.5971588516235355
Geno Smith,2,2025,6.2,13.774248,7.574248123168945
Cam Ward,4,2025,5.52,13.075333,7.555332641601563
Jameson Williams,17,2025,5.7,13.239392,7.539392280578613
Trey McBride,16,2025,6.7,14.215308,7.51530818939209
Ashton Jeanty,17,2025,9.3,16.807142,7.507142257690429
Trevor Lawrence,9,2025,22.2,14.718939,-7.481061172485351
James Cook III,12,2025,21.9,14.4516735,-7.448326492309569
Cam Ward,12,2025,23.94,16.521431,-7.41856903076172
Saquon Barkley,3,2025,9.5,16.893633,7.393632888793945
Davante Adams,13,2025,21.8,14.4115925,-7.388407516479493
Matthew Stafford,5,2025,25.56,18.17859,-7.381409225463866
Christian McCaffrey,5,2025,27.9,20.519842,-7.38015785217285
Tyrone Tracy Jr.,16,2025,9.8,17.168999,7.368998718261718
David Montgomery,7,2025,5.9,13.257054,7.357054328918457
Justin Herbert,10,2025,14.7,22.052494,7.352494049072266
Saquon Barkley,7,2025,5.2,12.538271,7.338270950317383
Jonathan Taylor,18,2025,5.9,13.234324,7.33432445526123
Javonte Williams,6,2025,8.4,15.72294,7.322940444946289
Jalen Hurts,10,2025,12.02,19.326176,7.306175689697266
Michael Penix Jr.,3,2025,5.78,13.084933,7.304933280944824
Jerome Ford,3,2025,5.0,12.293669,7.293668746948242
Quinshon Judkins,5,2025,13.8,21.093626,7.2936260223388665
De'Von Achane,7,2025,12.8,20.09078,7.29078025817871
George Pickens,7,2025,12.2,19.488674,7.28867416381836
Travis Etienne Jr.,7,2025,6.5,13.779423,7.279422760009766
Cam Ward,6,2025,7.88,15.1496935,7.269693489074707
Baker Mayfield,12,2025,5.54,12.800497,7.260497055053711
Kyren Williams,4,2025,10.4,17.65158,7.251580810546875
Parker Washington,18,2025,19.7,12.485674,-7.214326095581054
Travis Etienne Jr.,18,2025,4.8,12.010951,7.210951042175293
Jacory Croskey-Merritt,6,2025,5.8,12.980208,7.180208396911621
Keenan Allen,8,2025,8.4,15.571413,7.1714130401611325
Tua Tagovailoa,13,2025,5.68,12.839701,7.159700698852539
Davante Adams,9,2025,23.0,15.849392,-7.150608062744141
Jared Goff,7,2025,11.34,18.48056,7.140560302734375
D'Andre Swift,18,2025,5.8,12.8837385,7.083738517761231
Chase Brown,3,2025,6.0,13.074722,7.0747222900390625
RJ Harvey,5,2025,6.0,13.05698,7.056980133056641
Jordan Mason,2,2025,5.8,12.829168,7.029168319702149
Ja'Marr Chase,14,2025,10.2,17.214638,7.014637756347657
Bo Nix,2,2025,21.24,14.240164,-6.9998361968994125
Rome Odunze,11,2025,6.1,13.0988245,6.998824501037598
Emeka Egbuka,4,2025,20.1,13.14035,-6.959649658203126
Drake London,2,2025,5.9,12.858852,6.958852386474609
Matthew Stafford,11,2025,13.2,20.158792,6.95879249572754
Jalen Hurts,7,2025,24.04,17.111376,-6.928624191284179
Bryce Young,6,2025,19.46,12.5338545,-6.926145515441895
Jaylen Wright,17,2025,5.6,12.519445,6.919445419311524
Courtland Sutton,10,2025,5.4,12.3092785,6.909278488159179
Javonte Williams,16,2025,6.3,13.206765,6.906765174865723
Cam Ward,9,2025,6.4,13.2681055,6.868105506896972
Devin Singletary,13,2025,19.2,12.33541,-6.864589881896972
Jonathan Taylor,13,2025,15.1,21.963911,6.863911056518555
Travis Etienne Jr.,14,2025,21.2,14.347778,-6.852221679687499
Adonai Mitchell,16,2025,7.3,14.147005,6.847005081176758
Stefon Diggs,3,2025,5.3,12.141238,6.841238212585449
Drake Maye,16,2025,22.7,15.870576,-6.829424095153808
Mike Evans,18,2025,5.4,12.211781,6.811780548095703
Courtland Sutton,4,2025,19.1,12.30433,-6.795670127868654
Kareem Hunt,12,2025,20.0,13.210345,-6.789654731750488
Ricky Pearsall,3,2025,19.7,12.913237,-6.786763381958007
Justin Jefferson,10,2025,7.7,14.485359,6.785359191894531
David Montgomery,6,2025,8.1,14.881423,6.7814229965209964
Bijan Robinson,10,2025,10.8,17.573818,6.773818206787109
Rico Dowdle,7,2025,10.6,17.36786,6.767860794067383
Tony Pollard,13,2025,5.3,12.066448,6.766448211669922
Sam LaPorta,2,2025,5.6,12.339322,6.739322090148926
Kyren Williams,15,2025,21.8,15.074858,-6.7251422882080085
Chris Olave,14,2025,6.0,12.716871,6.71687126159668
Josh Jacobs,8,2025,13.5,20.21337,6.713369369506836
Dillon Gabriel,10,2025,20.08,13.383326,-6.696674423217772
Sean Tucker,12,2025,5.6,12.289374,6.689374351501465
Puka Nacua,3,2025,22.8,16.119314,-6.680685806274415
Kendre Miller,5,2025,5.9,12.576154,6.676153755187988
Travis Etienne Jr.,5,2025,8.8,15.434729,6.634728622436523
Aaron Rodgers,10,2025,8.44,15.049909,6.609908638000489
Geno Smith,10,2025,5.42,12.023336,6.603336410522461
J.K. Dobbins,10,2025,9.4,15.975525,6.57552490234375
Bhayshul Tuten,3,2025,8.1,14.641374,6.541373634338379
Ja'Marr Chase,9,2025,17.1,23.63092,6.530920410156249
Breece Hall,15,2025,5.7,12.222738,6.522738265991211
J.J. McCarthy,14,2025,20.42,13.905105,-6.514895362854006
Davante Adams,14,2025,6.9,13.372114,6.472114181518554
Jaxon Smith-Njigba,3,2025,20.6,14.131632,-6.468368148803712
Trevor Lawrence,3,2025,8.78,15.238002,6.458001823425294
Juwan Johnson,4,2025,5.8,12.254584,6.454584312438965
Wan'Dale Robinson,13,2025,10.4,16.832594,6.432593917846679
Spencer Rattler,2,2025,21.68,15.248061,-6.431938819885254
Matthew Stafford,6,2025,9.34,15.768983,6.4289828872680665
Dylan Sampson,2,2025,10.9,17.317242,6.4172416687011715
Jordan Addison,10,2025,6.5,12.890971,6.3909711837768555
Drake Maye,15,2025,21.5,15.115678,-6.384322166442871
Kirk Cousins,16,2025,18.58,12.223002,-6.356997566223143
Blake Corum,9,2025,5.8,12.143283,6.343282890319824
Jaxson Dart,9,2025,27.24,20.90655,-6.333450546264647
Emeka Egbuka,11,2025,9.0,15.302943,6.302943229675293
Woody Marks,11,2025,6.1,12.398229,6.298228645324707
Isiah Pacheco,6,2025,6.1,12.388735,6.288734817504883
Kyle Monangai,14,2025,6.7,12.964107,6.264106559753418
Ashton Jeanty,3,2025,6.3,12.540626,6.24062557220459
Chase Brown,2,2025,8.5,14.733352,6.233351707458496
CeeDee Lamb,2,2025,20.2,13.980787,-6.21921272277832
Daniel Jones,4,2025,12.38,18.58984,6.209839935302734
Saquon Barkley,14,2025,18.2,12.011653,-6.188347053527831
Jordan Love,2,2025,20.88,14.693641,-6.186359291076659
J.K. Dobbins,4,2025,11.5,17.674824,6.174823760986328
Travis Etienne Jr.,11,2025,19.3,13.140131,-6.159869003295899
Caleb Williams,11,2025,10.32,16.470915,6.150914840698242
Bo Nix,11,2025,12.6,18.74716,6.1471599578857425
Tony Pollard,17,2025,11.5,17.616995,6.116994857788086
Marvin Harrison Jr.,7,2025,7.8,13.907603,6.107603263854981
Ladd McConkey,10,2025,20.7,14.611743,-6.088257026672363
Garrett Wilson,5,2025,19.1,13.038795,-6.061204528808595
Jahmyr Gibbs,4,2025,17.7,23.760654,6.060654449462891
De'Von Achane,4,2025,17.1,23.15295,6.052950286865233
Emeka Egbuka,8,2025,6.5,12.549919,6.049919128417969
DK Metcalf,13,2025,6.2,12.249439,6.049439239501953
Kenneth Gainwell,6,2025,9.6,15.607727,6.00772705078125
Derrick Henry,18,2025,12.6,18.586826,5.986826324462891
James Conner,3,2025,6.7,12.677601,5.977600860595703
Michael Penix Jr.,4,2025,19.72,13.746721,-5.9732787322998036
Jaylen Waddle,11,2025,8.2,14.17075,5.970749664306641
Cam Ward,16,2025,18.02,12.066012,-5.953987617492675
Khalil Shakir,6,2025,6.3,12.238945,5.938945007324219
Tony Pollard,2,2025,9.2,15.122314,5.922314453125001
Tetairoa McMillan,3,2025,7.8,13.703386,5.9033863067626955
Jordan Love,14,2025,20.26,14.358457,-5.901543388366701
Caleb Williams,4,2025,12.78,18.660866,5.880865783691407
Michael Penix Jr.,11,2025,7.9,13.777026,5.877026176452636
Jahmyr Gibbs,16,2025,22.8,16.927387,-5.872612762451173
Trevor Lawrence,17,2025,24.12,18.249287,-5.870713348388673
Jaylen Warren,8,2025,9.3,15.16464,5.8646404266357415
Matthew Stafford,12,2025,22.92,17.06303,-5.85696975708008
Zach Ertz,3,2025,6.8,12.6411705,5.8411705017089846
De'Von Achane,13,2025,19.4,25.235613,5.835612869262697
Joe Flacco,12,2025,10.62,16.448383,5.828383331298829
Quinshon Judkins,16,2025,10.1,15.912936,5.812936210632325
Quinshon Judkins,14,2025,9.4,15.181781,5.781780815124511
Tony Pollard,8,2025,6.3,12.06797,5.767970275878906
David Montgomery,12,2025,6.7,12.438399,5.738399314880371
Carson Wentz,8,2025,8.76,14.497608,5.737608184814453
Saquon Barkley,17,2025,6.8,12.534463,5.734462928771973
Trey McBride,13,2025,22.2,16.489462,-5.710538101196288
Aaron Rodgers,11,2025,9.44,15.135284,5.6952844238281255
Tony Pollard,9,2025,7.8,13.48112,5.681120109558106
Baker Mayfield,15,2025,18.18,12.499807,-5.680192642211914
D'Andre Swift,3,2025,10.8,16.458126,5.658126068115234
Chris Olave,9,2025,8.7,14.346926,5.6469257354736335
Patrick Mahomes,3,2025,13.16,18.793503,5.633502807617187
Travis Etienne Jr.,3,2025,11.6,17.216976,5.616976165771485
Trevor Lawrence,12,2025,20.14,14.526524,-5.61347640991211
Bijan Robinson,4,2025,28.1,22.489368,-5.610631561279298
Jahmyr Gibbs,11,2025,19.6,25.205992,5.605991744995116
Chris Olave,4,2025,10.0,15.604137,5.604137420654297
Kareem Hunt,14,2025,9.0,14.60191,5.601909637451172
Ashton Jeanty,2,2025,7.4,12.994458,5.594458198547363
Tua Tagovailoa,11,2025,6.84,12.42958,5.589579734802246
Woody Marks,13,2025,7.7,13.285841,5.5858409881591795
Hollywood Brown,2,2025,8.0,13.569163,5.5691633224487305
Daniel Jones,8,2025,23.18,17.620716,-5.559283905029297
Aaron Rodgers,2,2025,10.42,15.96662,5.546620445251465
Dallas Goedert,8,2025,17.8,12.253406,-5.546594429016114
Jakobi Meyers,4,2025,7.0,12.545181,5.5451812744140625
Kenneth Gainwell,17,2025,6.8,12.311534,5.511533927917481
Matthew Stafford,15,2025,21.92,16.410429,-5.5095709991455095
Brock Bowers,12,2025,11.5,17.001328,5.5013275146484375
Aaron Jones Sr.,14,2025,7.6,13.097994,5.497993850708008
Tony Pollard,15,2025,18.2,12.711132,-5.488867950439452
J.J. McCarthy,18,2025,7.98,13.445538,5.4655375671386714
J.K. Dobbins,9,2025,6.9,12.330996,5.4309955596923825
Aaron Rodgers,6,2025,17.5,12.07018,-5.4298200607299805
Tua Tagovailoa,9,2025,9.54,14.967611,5.427611312866212
Dak Prescott,15,2025,11.96,17.375814,5.41581443786621
Tyrone Tracy Jr.,9,2025,6.7,12.092904,5.3929040908813475
Nico Collins,13,2025,21.5,16.107357,-5.392642974853516
Keenan Allen,6,2025,6.7,12.073427,5.373427200317383
Aaron Jones Sr.,12,2025,8.7,14.061828,5.361827659606934
George Pickens,3,2025,17.8,12.449639,-5.3503606796264656
Sam Darnold,6,2025,20.0,14.661254,-5.338746070861816
De'Von Achane,8,2025,20.1,14.768626,-5.331373786926271
Michael Wilson,17,2025,19.9,14.56868,-5.331320190429686
Joe Flacco,11,2025,10.86,16.186226,5.326225891113282
Kyren Williams,3,2025,19.2,13.888614,-5.3113862991333
David Montgomery,5,2025,18.22,12.91087,-5.309130401611327
Jared Goff,5,2025,20.12,14.83826,-5.281740303039552
Jacoby Brissett,10,2025,17.42,12.181006,-5.238993568420412
Trevor Lawrence,13,2025,19.66,14.42463,-5.2353698348999025
Jaxson Dart,10,2025,26.28,21.059235,-5.220765380859376
Dak Prescott,11,2025,24.32,19.183748,-5.1362517547607425
Jacoby Brissett,16,2025,11.62,16.752048,5.132048492431641
C.J. Stroud,8,2025,22.72,17.597336,-5.122664184570311
Kyren Williams,2,2025,10.0,15.1067505,5.10675048828125
Baker Mayfield,2,2025,19.9,14.796399,-5.103600883483885
Jordan Love,7,2025,13.36,18.455996,5.095995559692383
Dak Prescott,6,2025,22.34,17.256754,-5.083246078491211
Bryce Young,17,2025,9.86,14.9318,5.07179988861084
Breece Hall,11,2025,8.4,13.471071,5.0710712432861325
Tyrone Tracy Jr.,11,2025,17.9,12.860015,-5.03998508453369
Keenan Allen,3,2025,19.5,14.479005,-5.020995140075684
Tony Pollard,12,2025,8.1,13.093507,4.993506813049317
Tre Tucker,6,2025,12.0,16.970043,4.970043182373047
Jaxson Dart,15,2025,23.14,18.182917,-4.957083358764649
D'Andre Swift,16,2025,9.0,13.951608,4.951607704162598
Jaylen Warren,11,2025,8.7,13.646414,4.946413803100587
Marcus Mariota,10,2025,18.72,13.785142,-4.934858055114745
C.J. Stroud,13,2025,10.04,14.958023,4.918023071289063
Parker Washington,12,2025,18.1,13.200791,-4.8992086410522475
Rome Odunze,8,2025,18.4,13.51433,-4.885670089721678
Jalen Hurts,11,2025,14.5,19.384428,4.884428024291992
DK Metcalf,7,2025,8.0,12.88385,4.88385009765625
Aaron Rodgers,15,2025,16.96,12.084259,-4.875740966796876
Jake Browning,3,2025,7.9,12.770193,4.870193099975586
Derrick Henry,8,2025,19.1,14.234223,-4.86577663421631
Jaxson Dart,13,2025,11.56,16.415218,4.855218353271484
Nick Chubb,4,2025,8.2,13.049129,4.849128532409669
Bucky Irving,15,2025,8.1,12.94822,4.848220252990723
Matthew Stafford,2,2025,18.32,13.475682,-4.844317741394043
Ladd McConkey,8,2025,20.8,15.960011,-4.839989471435548
Stefon Diggs,2,2025,7.2,12.024542,4.824541854858398
Dak Prescott,16,2025,19.16,14.351196,-4.8088037109375
Jacoby Brissett,15,2025,21.56,16.761932,-4.798067626953124
Michael Pittman Jr.,2,2025,8.0,12.77806,4.778059959411621
Patrick Mahomes,2,2025,23.08,18.312231,-4.767768936157225
Omarion Hampton,17,2025,20.0,15.248602,-4.751398086547852
Jakobi Meyers,3,2025,9.3,14.040366,4.740366172790527
Travis Etienne Jr.,4,2025,19.5,14.762105,-4.7378950119018555
D'Andre Swift,11,2025,9.0,13.704759,4.704758644104004
James Cook III,13,2025,18.7,14.00069,-4.699309539794921
Devin Neal,15,2025,10.2,14.891335,4.691334533691407
Jaxson Dart,18,2025,20.4,15.725076,-4.674924278259276
Kyren Williams,14,2025,17.7,13.028343,-4.6716567993164055
Samaje Perine,17,2025,8.3,12.960862,4.660862159729003
Geno Smith,14,2025,9.04,13.698765,4.6587648010253915
Woody Marks,12,2025,7.9,12.555439,4.655438995361328
Garrett Wilson,2,2025,9.0,13.649751,4.649750709533691
Ladd McConkey,9,2025,9.6,14.244796,4.6447957992553714
Michael Penix Jr.,10,2025,8.98,13.6235,4.6434998703002925
Drake London,18,2025,17.8,13.161332,-4.638667869567872
Saquon Barkley,11,2025,10.0,14.638079,4.638078689575195
DeVonta Smith,13,2025,9.8,14.438049,4.638049316406249
Justin Herbert,13,2025,13.84,18.459566,4.619566116333008
DeVonta Smith,10,2025,16.9,12.28596,-4.614039802551268
Josh Allen,15,2025,24.52,19.92027,-4.599729080200195
Alec Pierce,10,2025,18.4,13.814628,-4.585372352600096
Kyle Monangai,17,2025,7.7,12.284002,4.584002304077148
Devin Singletary,11,2025,17.7,13.1180935,-4.581906509399413
Emeka Egbuka,7,2025,9.8,14.380615,4.580615234374999
Alec Pierce,13,2025,17.8,13.233855,-4.566144752502442
Amon-Ra St. Brown,6,2025,13.7,18.265982,4.565981674194337
Brock Purdy,4,2025,17.66,13.094654,-4.565345916748047
Joe Flacco,2,2025,9.76,14.309676,4.549676170349121
Ricky Pearsall,2,2025,9.2,13.725584,4.525584030151368
Chase Brown,9,2025,19.2,14.6793375,-4.52066249847412
Breece Hall,10,2025,19.5,14.998723,-4.501276969909668
CeeDee Lamb,11,2025,17.6,13.099494,-4.500506019592287
Tyquan Thornton,4,2025,8.1,12.589137,4.489137077331543
Emeka Egbuka,13,2025,8.2,12.686322,4.486322212219239
C.J. Stroud,18,2025,17.26,12.77592,-4.484080085754396
Geno Smith,6,2025,9.66,14.141992,4.48199161529541
Dak Prescott,14,2025,18.44,13.970882,-4.469117584228517
Javonte Williams,8,2025,17.9,13.450627,-4.4493726730346665
Travis Etienne Jr.,6,2025,9.5,13.941834,4.441834449768066
Derrick Henry,4,2025,7.8,12.241455,4.441455078125
Blake Corum,18,2025,7.9,12.3372345,4.437234497070312
Davante Adams,6,2025,7.9,12.324246,4.424246406555175
Josh Allen,17,2025,23.18,18.759216,-4.42078369140625
Jared Goff,13,2025,20.64,16.234617,-4.405382766723633
Tyjae Spears,11,2025,8.4,12.798744,4.398744201660156
Aaron Rodgers,9,2025,12.12,16.516577,4.396576766967774
Cam Ward,5,2025,9.0,13.371178,4.371177673339844
Rashid Shaheed,3,2025,8.2,12.5450115,4.345011520385743
Kayshon Boutte,2,2025,8.6,12.943438,4.343437576293946
Daniel Jones,6,2025,23.48,19.144562,-4.335438232421875
Rachaad White,10,2025,10.4,14.711504,4.311503982543945
Geno Smith,4,2025,12.78,17.052427,4.272427291870118
Drake Maye,5,2025,12.12,16.388021,4.268021469116212
A.J. Brown,16,2025,18.5,14.239474,-4.260525703430176
Tua Tagovailoa,6,2025,9.6,13.85058,4.250580215454102
Puka Nacua,18,2025,26.0,21.775694,-4.224306106567383
Derrick Henry,14,2025,11.2,15.419625,4.219625282287598
De'Von Achane,9,2025,16.6,20.81071,4.2107109069824205
Josh Allen,4,2025,25.86,21.683014,-4.176986083984374
Josh Allen,8,2025,23.22,19.052317,-4.167683334350585
De'Von Achane,16,2025,18.0,22.150396,4.150396347045898
Jordan Mason,4,2025,10.2,14.346685,4.146685409545899
Patrick Mahomes,8,2025,24.96,20.816376,-4.143624267578126
David Montgomery,9,2025,11.0,15.128793,4.128792762756348
Christian McCaffrey,12,2025,27.2,23.079777,-4.120223236083984
Ricky Pearsall,4,2025,8.6,12.702668,4.102668190002442
Jayden Daniels,6,2025,22.64,18.560577,-4.079422607421876
Michael Wilson,16,2025,13.2,17.278448,4.078448104858399
Tyler Shough,15,2025,18.08,14.012022,-4.067977981567381
Tetairoa McMillan,8,2025,16.9,12.8406725,-4.0593275070190415
Jalen Hurts,16,2025,19.4,15.342229,-4.0577711105346665
CeeDee Lamb,15,2025,17.1,13.043326,-4.056673622131349
Jalen Hurts,6,2025,21.62,17.577065,-4.042935485839845
Breece Hall,4,2025,16.1,12.057347,-4.042652702331544
Jaxson Dart,5,2025,17.58,13.541294,-4.038705902099608
Bryce Young,16,2025,17.64,13.601523,-4.038476600646973
Kyler Murray,3,2025,14.06,18.09598,4.035979690551757
Kenneth Walker III,13,2025,10.4,14.421052,4.021051979064941
Bryce Young,4,2025,10.3,14.320264,4.020263862609863
Justin Fields,8,2025,16.86,12.840156,-4.019844398498535
Devin Singletary,18,2025,8.6,12.590034,3.990033531188965
Jaxson Dart,8,2025,19.42,15.438544,-3.981455726623537
Rico Dowdle,16,2025,8.3,12.27541,3.9754096984863274
D'Andre Swift,7,2025,20.8,16.836401,-3.9635990142822273
Chuba Hubbard,8,2025,9.4,13.3507395,3.950739479064941
Jacoby Brissett,18,2025,16.62,12.67614,-3.9438601684570322
Devin Singletary,17,2025,17.0,13.064502,-3.9354982376098633
James Cook III,11,2025,20.4,16.474579,-3.9254211425781236
Jaxon Smith-Njigba,2,2025,18.3,14.395057,-3.904943275451661
Tony Pollard,16,2025,10.2,14.075359,3.8753593444824226
Tyler Allgeier,14,2025,8.7,12.573908,3.8739078521728523
Jared Goff,4,2025,13.72,17.578087,3.858086853027343
TreVeyon Henderson,17,2025,8.2,12.046105,3.846105384826661
Zach Charbonnet,7,2025,19.5,15.662261,-3.8377389907836914
Justin Herbert,14,2025,13.16,16.992624,3.832624282836914
Drake Maye,3,2025,20.22,24.049093,3.829093246459962
De'Von Achane,11,2025,21.5,25.32736,3.827360153198242
Kenneth Gainwell,14,2025,16.2,12.373708,-3.8262922286987298
Tony Pollard,4,2025,10.6,14.408397,3.808396720886231
Rachaad White,6,2025,17.6,13.804835,-3.7951646804809585
TreVeyon Henderson,12,2025,11.1,14.888455,3.788455390930176
Cam Ward,17,2025,17.04,13.260281,-3.7797193908691398
Marcus Mariota,11,2025,16.42,12.641852,-3.778147621154787
Trey McBride,14,2025,10.8,14.573842,3.773842048645019
Bo Nix,17,2025,20.48,16.711548,-3.7684521484375004
Garrett Wilson,4,2025,20.2,16.447723,-3.7522766113281243
Justin Herbert,3,2025,15.6,19.349485,3.7494853973388675
A.J. Brown,15,2025,12.1,15.847633,3.7476333618164066
Caleb Williams,6,2025,20.38,16.63321,-3.746790771484374
Breece Hall,16,2025,8.3,12.045891,3.745890808105468
A.J. Brown,5,2025,9.3,13.043601,3.7436010360717766
Amon-Ra St. Brown,17,2025,14.8,18.530287,3.730286788940429
Cam Ward,18,2025,9.18,12.905839,3.725838966369629
