player_name,season,real_fantasy_points,predicted_fantasy_points,error,abs_error
Puka Nacua,2025,351.90000000000003,257.35236,-94.54764404296878,94.54764404296878
Matthew Stafford,2025,344.78,260.3886,-84.39138916015622,84.39138916015622
Trevor Lawrence,2025,336.86,258.63162,-78.22837768554689,78.22837768554689
Jaxon Smith-Njigba,2025,310.3,240.34544,-69.95455627441407,69.95455627441407
Christian McCaffrey,2025,393.4,340.36047,-53.03952636718748,53.03952636718748
Dak Prescott,2025,309.96,258.0419,-51.918099365234355,51.918099365234355
Alvin Kamara,2025,71.8,122.77944,50.9794418334961,50.9794418334961
Drake Maye,2025,339.18,289.74805,-49.43195312500001,49.43195312500001
Tony Pollard,2025,133.6,179.4105,45.81050720214844,45.81050720214844
Justin Fields,2025,59.660000000000004,102.985825,43.325824584960934,43.325824584960934
Kyle Monangai,2025,53.5,96.09857,42.59857177734375,42.59857177734375
Bijan Robinson,2025,344.4,302.8538,-41.54620971679685,41.54620971679685
Kimani Vidal,2025,44.0,85.31763,41.317626953125,41.317626953125
Ja'Marr Chase,2025,265.2,225.3729,-39.827105712890614,39.827105712890614
Brock Purdy,2025,130.18,90.59685,-39.58315246582032,39.58315246582032
Jahmyr Gibbs,2025,331.6,292.88077,-38.7192321777344,38.7192321777344
Isiah Pacheco,2025,42.4,79.85007,37.450067138671876,37.450067138671876
George Pickens,2025,223.0,185.78555,-37.214447021484375,37.214447021484375
J.K. Dobbins,2025,101.1,137.78465,36.68465270996094,36.68465270996094
Josh Allen,2025,333.86,297.76877,-36.09123168945314,36.09123168945314
Jacory Croskey-Merritt,2025,17.6,53.147804,35.547804260253905,35.547804260253905
Kareem Hunt,2025,64.3,99.10262,34.80262298583985,34.80262298583985
Amon-Ra St. Brown,2025,261.1,226.31602,-34.783975219726585,34.783975219726585
Aaron Jones Sr.,2025,49.5,83.40481,33.904808044433594,33.904808044433594
Nick Chubb,2025,32.8,65.3769,32.576899719238284,32.576899719238284
Nico Collins,2025,145.4,112.83754,-32.56246032714844,32.56246032714844
Blake Corum,2025,18.6,50.62232,32.022318267822264,32.022318267822264
Woody Marks,2025,60.1,92.00244,31.90244140625,31.90244140625
David Montgomery,2025,109.32,140.94699,31.626990966796882,31.626990966796882
Jared Goff,2025,293.16,261.6058,-31.55419555664065,31.55419555664065
Tyler Shough,2025,118.5,87.766174,-30.73382568359375,30.73382568359375
Spencer Rattler,2025,92.68,122.85782,30.177818603515618,30.177818603515618
Quinshon Judkins,2025,109.3,139.00766,29.707659912109378,29.707659912109378
Kenneth Walker III,2025,88.7,117.74094,29.040936279296872,29.040936279296872
Kendre Miller,2025,10.8,39.293587,28.49358673095703,28.49358673095703
Wan'Dale Robinson,2025,47.8,74.145836,26.345835876464847,26.345835876464847
Zay Flowers,2025,85.2,111.39133,26.191326904296872,26.191326904296872
Courtland Sutton,2025,53.0,78.85289,25.852890014648438,25.852890014648438
Chuba Hubbard,2025,52.0,77.7067,25.706703186035156,25.706703186035156
Michael Penix Jr.,2025,59.92,85.49351,25.573507385253905,25.573507385253905
Jonathan Taylor,2025,347.5,322.0501,-25.44989013671875,25.44989013671875
Caleb Williams,2025,299.48,274.8993,-24.580708007812518,24.580708007812518
Jacoby Brissett,2025,150.46,126.31625,-24.143746337890633,24.143746337890633
Tyrod Taylor,2025,3.38,27.295795,23.91579544067383,23.91579544067383
Breece Hall,2025,168.06,191.8389,23.778897705078123,23.778897705078123
Keenan Allen,2025,75.10000000000001,98.6669,23.566900634765616,23.566900634765616
Jawhar Jordan,2025,15.9,38.599026,22.69902572631836,22.69902572631836
Jordan Mason,2025,44.4,67.03227,22.63227233886719,22.63227233886719
Davante Adams,2025,191.2,168.90631,-22.29368896484374,22.29368896484374
Cam Ward,2025,156.34,178.60188,22.26188293457031,22.26188293457031
Shedeur Sanders,2025,22.96,44.972717,22.01271728515625,22.01271728515625
Michael Pittman Jr.,2025,85.4,106.38773,20.98773345947265,20.98773345947265
Tyjae Spears,2025,18.7,39.536644,20.836643981933594,20.836643981933594
Ashton Jeanty,2025,155.9,176.51556,20.615563964843744,20.615563964843744
Trey McBride,2025,152.8,133.08817,-19.711834716796886,19.711834716796886
Joe Flacco,2025,112.78,132.39233,19.612333984375,19.612333984375
Jaylen Wright,2025,7.699999999999999,26.927795,19.22779541015625,19.22779541015625
Tre Tucker,2025,27.299999999999997,46.476986,19.176985931396487,19.176985931396487
Tyler Allgeier,2025,20.9,39.893063,18.993062591552736,18.993062591552736
Jake Ferguson,2025,62.8,43.83368,-18.966320800781247,18.966320800781247
Geno Smith,2025,120.53999999999999,139.50227,18.96227355957032,18.96227355957032
Kayshon Boutte,2025,8.6,26.788181,18.18818130493164,18.18818130493164
Bryce Young,2025,163.14,144.97235,-18.167648925781236,18.167648925781236
Patrick Mahomes,2025,266.66,248.50214,-18.157863769531275,18.157863769531275
Troy Franklin,2025,21.9,39.98736,18.08735809326172,18.08735809326172
Jaylen Warren,2025,101.0,119.00778,18.007781982421875,18.007781982421875
Jaxson Dart,2025,176.06,158.09114,-17.96885925292969,17.96885925292969
Josh Jacobs,2025,223.1,240.82109,17.721090698242193,17.721090698242193
Daniel Jones,2025,202.96,220.05286,17.092856445312492,17.092856445312492
Samaje Perine,2025,8.8,25.758425,16.958424758911132,16.958424758911132
De'Von Achane,2025,306.3,289.49515,-16.804852294921886,16.804852294921886
Jalen Hurts,2025,271.88,255.26338,-16.616618041992183,16.616618041992183
Joe Burrow,2025,42.54,26.017624,-16.52237609863281,16.52237609863281
Javonte Williams,2025,211.0,227.18417,16.184173583984375,16.184173583984375
Drake London,2025,119.1,134.61708,15.517080688476568,15.517080688476568
DeVonta Smith,2025,51.8,67.25413,15.454127502441409,15.454127502441409
Kenneth Gainwell,2025,66.39999999999999,81.15036,14.750360107421884,14.750360107421884
Kyle Pitts Sr.,2025,15.4,29.342915,13.942914581298828,13.942914581298828
Marvin Harrison Jr.,2025,12.5,26.40471,13.90471076965332,13.90471076965332
Brashard Smith,2025,0.8,14.324361,13.524360847473144,13.524360847473144
Tyler Huntley,2025,-0.3,13.174226,13.474225807189942,13.474225807189942
Jameson Williams,2025,61.9,75.32268,13.422677612304689,13.422677612304689
Rhamondre Stevenson,2025,98.39999999999999,85.08503,-13.31497039794921,13.31497039794921
C.J. Stroud,2025,206.82,193.66695,-13.15305358886718,13.15305358886718
Aaron Rodgers,2025,144.34,157.4627,13.122707519531247,13.122707519531247
Justin Jefferson,2025,86.4,99.45894,13.058938598632807,13.058938598632807
DK Metcalf,2025,25.2,38.20647,13.006470489501954,13.006470489501954
Bo Nix,2025,299.0,286.04187,-12.9581298828125,12.9581298828125
Taysom Hill,2025,0.0,12.892963,12.892963409423828,12.892963409423828
Jaylen Waddle,2025,66.22,78.86935,12.649346618652345,12.649346618652345
Stefon Diggs,2025,36.8,49.434444,12.634444427490237,12.634444427490237
Rashid Shaheed,2025,13.1,25.68204,12.582039260864258,12.582039260864258
Tua Tagovailoa,2025,109.72,121.963875,12.243874816894532,12.243874816894532
Justice Hill,2025,0.2,12.158143,11.958143043518067,11.958143043518067
Rachaad White,2025,30.4,42.085785,11.685784912109376,11.685784912109376
Chase Brown,2025,217.6,205.96553,-11.634469604492182,11.634469604492182
Hunter Renfrow,2025,2.6,13.94822,11.348220252990723,11.348220252990723
Bucky Irving,2025,108.60000000000001,119.922195,11.322195434570304,11.322195434570304
Mac Jones,2025,106.2,95.024124,-11.17587585449219,11.17587585449219
Dalton Schultz,2025,1.8,12.851224,11.051223945617675,11.051223945617675
Malik Davis,2025,2.3,13.263328,10.963327598571777,10.963327598571777
DeAndre Hopkins,2025,2.3,13.083716,10.78371639251709,10.78371639251709
Jakobi Meyers,2025,29.1,39.53245,10.43245162963867,10.43245162963867
Travis Kelce,2025,1.8,12.160014,10.360014152526855,10.360014152526855
Chris Olave,2025,131.3,121.00564,-10.294361877441418,10.294361877441418
A.J. Brown,2025,104.60000000000001,94.48158,-10.118417358398446,10.118417358398446
Isaiah Davis,2025,2.1,12.128979,10.028978729248047,10.028978729248047
Khalil Shakir,2025,28.6,38.562637,9.962637329101561,9.962637329101561
Cam Skattebo,2025,108.9,99.2613,-9.638700866699224,9.638700866699224
Tee Higgins,2025,2.5,12.038483,9.538482666015625,9.538482666015625
Dyami Brown,2025,2.7,12.162481,9.4624813079834,9.4624813079834
Calvin Austin III,2025,3.2,12.558561,9.358561325073243,9.358561325073243
Alec Pierce,2025,36.2,27.048483,-9.151517105102542,9.151517105102542
Rome Odunze,2025,98.7,107.75588,9.055882263183591,9.055882263183591
Tucker Kraft,2025,4.0,13.041242,9.041241645812988,9.041241645812988
Oronde Gadsden,2025,16.1,24.888767,8.78876724243164,8.78876724243164
James Conner,2025,18.9,27.438622,8.538621520996095,8.538621520996095
Keon Coleman,2025,5.6,14.076214,8.476213836669922,8.476213836669922
CeeDee Lamb,2025,103.1,94.71539,-8.384606933593744,8.384606933593744
Kyler Murray,2025,62.46000000000001,70.76781,8.30780700683593,8.30780700683593
Baker Mayfield,2025,223.2,214.89935,-8.300646972656239,8.300646972656239
RJ Harvey,2025,42.9,51.123943,8.223943328857423,8.223943328857423
Miles Sanders,2025,4.5,12.567639,8.067639350891113,8.067639350891113
Russell Wilson,2025,38.72,46.71455,7.994550018310548,7.994550018310548
Omarion Hampton,2025,75.2,67.31537,-7.884631347656253,7.884631347656253
Kendrick Bourne,2025,7.4,15.153257,7.753257369995117,7.753257369995117
Cooper Kupp,2025,5.1,12.702479,7.602479362487793,7.602479362487793
Saquon Barkley,2025,184.0,191.54297,7.54296875,7.54296875
James Cook III,2025,281.0,273.49176,-7.50823974609375,7.50823974609375
Jerome Ford,2025,5.0,12.293669,7.293668746948242,7.293668746948242
TreVeyon Henderson,2025,121.3,128.2053,6.90530700683594,6.90530700683594
Adonai Mitchell,2025,7.3,14.147005,6.847005081176758,6.847005081176758
Sam LaPorta,2025,5.6,12.339322,6.739322090148926,6.739322090148926
Tyrone Tracy Jr.,2025,107.3,100.582214,-6.717785644531247,6.717785644531247
Mike Evans,2025,32.8,39.496876,6.696875762939456,6.696875762939456
Sean Tucker,2025,5.6,12.289374,6.689374351501465,6.689374351501465
Rico Dowdle,2025,111.5,104.826,-6.674003601074219,6.674003601074219
Bhayshul Tuten,2025,8.1,14.641374,6.541373634338379,6.541373634338379
Dylan Sampson,2025,10.9,17.317242,6.4172416687011715,6.4172416687011715
Derrick Henry,2025,140.0,146.35762,6.3576202392578125,6.3576202392578125
Juwan Johnson,2025,32.8,38.93586,6.135859680175784,6.135859680175784
Zach Charbonnet,2025,46.7,40.68632,-6.013678741455081,6.013678741455081
Bam Knight,2025,20.9,26.894796,5.994796371459962,5.994796371459962
Zach Ertz,2025,6.8,12.6411705,5.8411705017089846,5.8411705017089846
Carson Wentz,2025,22.08,27.824486,5.7444857788085955,5.7444857788085955
Hollywood Brown,2025,8.0,13.569163,5.5691633224487305,5.5691633224487305
Dallas Goedert,2025,17.8,12.253406,-5.546594429016114,5.546594429016114
Brock Bowers,2025,11.5,17.001328,5.5013275146484375,5.5013275146484375
Sam Darnold,2025,171.16,165.77473,-5.385265502929684,5.385265502929684
Devin Neal,2025,10.2,14.891335,4.691334533691407,4.691334533691407
Ladd McConkey,2025,65.2,69.7246,4.524601745605466,4.524601745605466
Tyquan Thornton,2025,8.1,12.589137,4.489137077331543,4.489137077331543
Jake Browning,2025,30.04,25.561462,-4.478537597656249,4.478537597656249
Jayden Daniels,2025,95.16,99.62893,4.468929138183597,4.468929138183597
Garrett Wilson,2025,52.6,57.007973,4.407972717285155,4.407972717285155
D'Andre Swift,2025,176.4,180.56215,4.162149047851557,4.162149047851557
Jordan Love,2025,221.22,225.34113,4.121125488281251,4.121125488281251
Xavier Worthy,2025,21.4,25.497086,4.097085571289064,4.097085571289064
Emanuel Wilson,2025,29.2,25.12931,-4.070689392089843,4.070689392089843
Dillon Gabriel,2025,36.54,40.351746,3.811745605468751,3.811745605468751
Tetairoa McMillan,2025,36.0,39.563004,3.5630035400390625,3.5630035400390625
Michael Wilson,2025,93.3,89.91236,-3.387638854980466,3.387638854980466
Jordan Addison,2025,21.6,24.96482,3.364820861816405,3.364820861816405
Trey Benson,2025,10.4,13.517827,3.1178270339965817,3.1178270339965817
Kyren Williams,2025,221.9,218.84413,-3.055868530273443,3.055868530273443
Tyreek Hill,2025,28.6,25.88739,-2.7126098632812514,2.7126098632812514
Emeka Egbuka,2025,110.3,107.64075,-2.659252929687497,2.659252929687497
Hunter Henry,2025,15.5,12.910728,-2.5892715454101562,2.5892715454101562
Malik Nabers,2025,45.0,42.468285,-2.5317153930664062,2.5317153930664062
Parker Washington,2025,41.8,39.274124,-2.5258758544921847,2.5258758544921847
Chris Rodriguez Jr.,2025,10.1,12.109377,2.009376907348633,2.009376907348633
Ricky Pearsall,2025,37.5,39.341488,1.8414878845214844,1.8414878845214844
Marcus Mariota,2025,77.24000000000001,79.01456,1.774556884765616,1.774556884765616
Quentin Johnston,2025,72.5,73.69288,1.1928787231445312,1.1928787231445312
Travis Etienne Jr.,2025,187.0,186.14278,-0.8572235107421875,0.8572235107421875
Rashee Rice,2025,58.7,57.857765,-0.8422348022460966,0.8422348022460966
J.J. McCarthy,2025,83.76,83.05582,-0.7041833496093801,0.7041833496093801
Devin Singletary,2025,64.89999999999999,65.34238,0.4423767089843835,0.4423767089843835
Deebo Samuel,2025,42.4,42.08899,-0.3110107421874986,0.3110107421874986
Kirk Cousins,2025,37.92,37.706497,-0.2135028076171892,0.2135028076171892
Justin Herbert,2025,212.22,212.23853,0.018525390625001137,0.018525390625001137
